Standort Equipment,TechnPlatzBezeichng,Equipment,Equipmentname,Ort,Wirtschaftseinheit,Hersteller,Baujahr,Merkmal 01,Merkmal 03,Merkmal 04,Merkmal 05,Merkmal 06,Merkmal 07,Merkmal 08,Merkmal 09,Merkmal 14,Merkmal 15,Merkmal 16,Merkmal 17,Merkmal 18,Merkmal 19,Merkmal 21,Merkmal 22,Merkmal 26,Merkmal 27,Merkmal 30
,,Equipment,,,,,,ANTRIEBSART,ANZAHL_HALTESTELLEN,ANZAHL_TUEREN_KABINE,ANZAHL_TUEREN_SCHACHT,FOERDERGESCHWINDIGKEIT,FOERDERHOEHE,LAGE,TRAGKRAFT,ERWEITERTE_ORTSANGABE,MIN_TUERBREITE,KABINENTIEFE,KABINENBREITE,KABINENHOEHE,TUERHOHE,FABRIKNUMMER,TUERART,GEOKOORDINATERECHTSWERT,GEOKOORDINATEHOCHWERT,AUSFTEXTLICHEBESCHREIBUNG
NAHVERKEHRSBAHNSTEIG,Bahnsteig Gl. 3/4 Nahverkehrsbstg.,10352879,Aufzug,Neu Ulm,4357,OTIS GmbH & Co. OHG,2007,SEIL,     2,     2,     2,,"     7,350000000000001",BAHNSTEIGENDE,,BAHNSTEIGENDE,    900,    2100,    1100,    2200,    2100,47KAF936,ES2,"    3574462,915","    5362132,7779999999",Aufzug zu Gleis 3/4
FERNVERKEHRSBAHNSTEIG,Bahnsteig Gl. 1/2 Fernbahnsteig,10352881,Aufzug HA 3024,Neu Ulm,4357,OTIS GmbH & Co. OHG,2007,SEIL,     2,     2,     2,,"     7,350000000000001",BAHNSTEIGENDE,,BAHNSTEIGENDE,    900,    2100,    1100,    2200,    2100,47KAF826,ES2,"    3574450,4569999999","    5362146,6519999998",Aufzug zu Gleis 1/2
HA 0037  RUBENBAUER MARKTHALLE,Shop 0.4 - Supermarkt - MiB Rubenbauer,10196702,Lastenaufzug   HA 0037 Rubenbauer Markth,Karlsruhe Hbf,3107,,2000,HYDRAULISCH,     2,,     2,"     0,4",,,,,,,,,,,,,,
HA 0028   BSTG. 5/6,Bahnsteig D -- Gleis 5/6,10196742,Personenaufzug  Bstg.5/6  HA 0028,Karlsruhe Hbf,3107,OTIS GmbH & Co. OHG,1998,HYDRAULISCH,     2,,,,,,,,,,,,,,,"    3456232,4989999998","    5428618,4239999996",Aufzug zu Gleis 5/6
HA 0027  GL.7/8  WEST-BSTG,Bahnsteig E -- Gleis 7/8,10196746,Personenaufzug   Bstg.7/8 HA 0027,Karlsruhe Hbf,3107,OTIS GmbH & Co. OHG,1998,HYDRAULISCH,     2,     1,     2,,,,    1800,,,,,,,,,"    3456240,1630000002","    5428598,2539999997",Aufzug zu Gleis 7/8 (West)
PERSONENAUFZUG,Bahnsteig F -- Gleis 9/10,10196749,Personenaufzug West-Bstg 9/10 HA 0029 ##,Karlsruhe Hbf,3107,OTIS GmbH & Co. OHG,1998,HYDRAULISCH,     2,,,,,,,,,,,,,,,"    3456247,8020000001","    5428578,1009999998",Aufzug zu Gleis 9/10 (West)
HA 0034 ÄRZTEHAUS,Erdgeschoss / Ebene 0,10196781,Personenaufzug  Ärztehaus,Karlsruhe Hbf,3107,,2003,SEIL,     3,,,,,,,,,,,,,,,,,
HA 0005,Lichthof Ost,10196866,Lastenaufzug-Lichthof Ost HA 0005 ##,Karlsruhe Hbf,3107,,2000,HYDRAULISCH,     2,,     2,"     0,4",,,,,,,,,,,,,,
,Bahnsteig 1/2,10477786,CTL PA HBF 01 großes Atrium,Leipzig Hbf,3631,OTIS GmbH & Co. OHG,2013,HYDRAULISCH,     3,     2,     2,,,,,,,,,,,,,"    3735481,2239999999","    5695350,9570000004",Aufzug zwischen Bstg 1/2 und Großes Atrium
,Bahnsteig 1/2,10477787,CTL PA HBF 02 kleines Atrium,Leipzig Hbf,3631,OTIS GmbH & Co. OHG,2013,HYDRAULISCH,     2,     2,     2,,,,    1000,,,,,,,,,"    3735475,7829999998","    5695387,4850000003",Aufzug zwischen Bstg 1/2 und Kleines Atrium
,Unterirdische Personenverkehrsanlage,10477800,CTL PA am Mobicenter LVB,Leipzig Hbf,3631,OTIS GmbH & Co. OHG,2013,HYDRAULISCH,     3,     2,     2,,,,,,,,,,,,,"    3735585,6880000001","    5695565,4759999998",
BSTG. 2,Bahnsteig 01 Gleis 1/2,10352264,Aufzug am Gl. 1/2 HA 3013,Augsburg Haunstetterstraße,219,Schindler Aufzüge und Fahrtrep,2006,SEIL,     2,     2,     2,,     6,GLEIS 1/2,    1050,,    1000,    1100,    2100,    2200,    2100,10193522,ZS2,"    3641020,1800000002","    5359219,5379999997",Aufzug zu Gleis 1/2
BSTG. 1,Bahnsteig 02 Gleis 3/4,10352265,Aufzug am Gl. 3/4,Augsburg Haunstetterstraße,219,Schindler Aufzüge und Fahrtrep,2006,SEIL,     2,     2,     2,,     6,GLEIS 3/4,    1050,,    1000,    1000,    2100,    2200,    2100,10193521,ZS2,"    3641020,6510000001","    5359200,9879999999",Aufzug zu Gleis 3/4
